Token,Count
the,664
and,345
a,342
of,297
is,283
this,233
i,209
to,203
it,200
in,170
movie,138
film,126
was,126
that,120
for,86
but,80
with,80
as,73
not,63
are,62
one,61
on,60
you,58
it's,56
bad,56
all,56
just,54
very,52
so,48
at,45
be,43
like,43
good,43
about,42
an,40
or,39
there,39
from,38
by,38
if,37
time,35
he,33
out,33
have,33
were,33
acting,32
really,32
has,31
his,31
who,31
great,31
characters,30
even,29
my,29
well,27
how,26
more,26
no,26
see,26
story,26
made,25
only,25
because,24
plot,23
ever,22
10,21
movies,21
they,21
also,21
most,20
make,20
its,20
love,20
will,20
watching,20
way,20
your,20
script,19
up,19
think,19
what,19
can,19
best,19
could,18
look,18
do,18
any,18
some,18
other,18
every,18
real,17
scenes,17
than,17
when,17
don't,17
too,17
over,16
much,16
films,16
had,16
me,16
character,16
actors,16
would,16
didn't,16
work,16
which,16
them,15
watch,15
both,15
show,15
little,15
funny,14
anyone,14
cast,14
better,14
into,14
people,13
totally,13
everything,13
her,13
stupid,13
nothing,13
never,13
their,12
thing,12
two,12
recommend,12
seen,12
wonderful,12
after,11
pretty,11
line,11
worth,11
should,11
writing,11
music,11
dialogue,11
waste,11
performance,11
go,11
been,11
can't,11
right,11
excellent,11
things,11
years,11
screen,10
highly,10
she,10
say,10
doesn't,10
beautiful,10
going,10
still,10
here,10
again,10
art,10
know,10
short,10
however,9
enough,9
drama,9
whole,9
get,9
give,9
predictable,9
scene,9
almost,9
does,9
interesting,9
simply,9
part,9
piece,9
many,9
ending,9
actually,9
job,9
such,9
those,9
off,9
first,9
being,9
did,9
awful,9
i'm,8
special,8
game,8
thought,8
absolutely,8
camera,8
there's,8
worse,8
amazing,8
these,8
where,8
find,8
cinematography,8
boring,8
between,8
director,8
quite,8
terrible,8
worst,8
sucks,8
end,8
feeling,8
least,8
anything,8
i've,8
liked,8
suspense,8
understand,8
now,8
kind,8
though,8
especially,8
avoid,8
man,7
loved,7
myself,7
found,7
effects,7
series,7
saw,7
minutes,7
certainly,7
directing,7
then,7
life,7
probably,7
kids,7
cinema,7
used,7
truly,7
john,7
horror,7
actor,7
definitely,7
enjoyed,7
self,6
cool,6
gets,6
play,6
garbage,6
fact,6
lacks,6
seeing,6
money,6
long,6
through,6
performances,6
makes,6
around,6
we,6
white,6
annoying,6
mess,6
believe,6
poor,6
perfect,6
together,6
lot,6
holes,6
making,6
each,6
playing,6
world,6
far,6
editing,6
our,6
black,6
am,6
comedy,6
history,6
played,6
incredible,6
watched,6
got,6
mostly,6
few,6
written,6
wasted,6
must,6
top,6
use,6
big,6
away,5
brilliant,5
joy,5
direction,5
cult,5
word,5
care,5
particularly,5
mention,5
human,5
pathetic,5
times,5
action,5
that's,5
rather,5
old,5
tv,5
budget,5
enjoy,5
nice,5
crap,5
fans,5
i'd,5
ridiculous,5
fine,5
cheap,5
production,5
entire,5
amount,5
disappointed,5
wasn't,5
why,5
experience,5
everyone,5
hilarious,5
sucked,5
whatever,5
,5
put,5
girl,5
said,5
silent,5
him,4
family,4
face,4
new,4
they're,4
another,4
rent,4
intelligence,4
entertaining,4
easy,4
created,4
hour,4
half,4
place,4
intelligent,4
flick,4
second,4
songs,4
pretentious,4
always,4
dance,4
premise,4
felt,4
having,4
imagination,4
become,4
style,4
since,4
storyline,4
throughout,4
easily,4
point,4
james,4
trash,4
sometimes,4
non,4
without,4
less,4
involved,4
stories,4
torture,4
costs,4
sound,4
gives,4
solid,4
slow,4
lame,4
theater,4
shot,4
audience,4
day,4
keep,4
expect,4
beyond,4
true,4
i'll,4
indeed,4
looked,4
unbelievable,4
insult,4
horrible,4
bit,4
occasionally,4
tell,4
take,4
hitchcock,4
lines,4
usual,4
lost,4
book,4
themselves,4
same,4
whether,4
attempt,4
energy,4
often,4
want,4
full,4
superb,4
classic,4
fun,4
rest,4
mean,4
let,4
strong,4
maybe,4
1,4
us,4
down,4
memorable,4
portrayal,4
mind,4
three,4
oh,4
recommended,4
lovely,4
come,4
subtle,4
convincing,4
visual,4
works,4
role,3
possible,3
footage,3
particular,3
heart,3
embarrassing,3
itself,3
utterly,3
last,3
remake,3
course,3
massive,3
stunning,3
photography,3
remember,3
thoroughly,3
meaning,3
narrative,3
frightening,3
grace,3
brilliance,3
happen,3
rating,3
period,3
hours,3
touching,3
told,3
eyes,3
different,3
giallo,3
interest,3
gave,3
values,3
casting,3
super,3
sea,3
charming,3
clever,3
believable,3
delivers,3
child,3
terrific,3
plays,3
hope,3
film's,3
idea,3
fx,3
race,3
original,3
pure,3
someone,3
own,3
death,3
tom,3
along,3
comes,3
mature,3
given,3
words,3
moving,3
writer,3
spent,3
dancing,3
space,3
mediocre,3
sense,3
try,3
perhaps,3
generally,3
sets,3
already,3
picture,3
follow,3
roles,3
memories,3
seriously,3
age,3
actress,3
moment,3
hard,3
overall,3
early,3
sort,3
graphics,3
drago,3
level,3
theme,3
write,3
extremely,3
oscar,3
beginning,3
features,3
indulgent,3
conclusion,3
star,3
whatsoever,3
may,3
children,3
addition,3
animation,3
nonsense,3
bore,3
done,3
significant,3
thriller,3
might,3
acted,3
talk,3
finally,3
women,3
drive,3
reason,3
head,3
faux,3
unfortunately,3
night,3
dvd,3
fails,3
brain,3
knew,3
huge,3
watchable,3
left,3
else,3
documentary,3
lots,3
actresses,3
house,3
yes,3
small,3
racial,3
fast,3
couldn't,3
8,3
fear,3
bought,3
tale,3
score,3
90,3
enjoyable,3
cartoon,3
etc,3
aren't,3
trilogy,3
places,3
thinking,3
puppets,3
war,3
incredibly,3
journey,3
awesome,3
shows,3
ability,3
plain,3
before,3
during,3
adorable,3
stars,3
barely,3
possibly,3
you'll,3
living,3
year,3
won't,3
you're,3
hill,3
stereotypes,3
working,3
talented,3
conflict,3
favourite,3
due,3
stage,3
wish,3
bored,3
thrown,3
provoking,3
obviously,3
shots,3
wouldn't,3
2,3
screenwriter,3
appreciate,3
seem,3
completely,3
earlier,3
lead,3
scenery,2
freedom,2
guy,2
ponyo,2
imaginable,2
exquisite,2
pg,2
shame,2
describe,2
somewhat,2
identify,2
lousy,2
parents,2
he's,2
childhood,2
imaginative,2
offers,2
lane,2
male,2
explanation,2
brian,2
gonna,2
control,2
crafted,2
sake,2
case,2
glad,2
summary,2
loneliness,2
directors,2
moments,2
mini,2
question,2
soundtrack,2
mercy,2
witty,2
genius,2
entirely,2
senses,2
interested,2
poetry,2
killing,2
offensive,2
deeply,2
dialog,2
compelling,2
act,2
genre,2
problems,2
composition,2
fantastic,2
studio,2
fall,2
50,2
seems,2
heaven,2
chance,2
mark,2
start,2
viewing,2
decent,2
relations,2
ways,2
became,2
remotely,2
dogs,2
process,2
leave,2
sub,2
sleep,2
guys,2
predictably,2
episode,2
pleased,2
quinn,2
americans,2
clichés,2
director's,2
twice,2
unfunny,2
3,2
reading,2
contrast,2
starts,2
paid,2
deserves,2
taking,2
stand,2
delivering,2
charisma,2
schrader,2
serious,2
unconvincing,2
cardboard,2
directed,2
cute,2
known,2
revealing,2
return,2
disappointment,2
spoilers,2
ready,2
doctor,2
stay,2
pieces,2
voice,2
de,2
none,2
engaging,2
god,2
air,2
sum,2
racism,2
heard,2
cole,2
checking,2
uninteresting,2
create,2
'cover,2
girl',2
ranks,2
south,2
africa,2
hell,2
setting,2
creates,2
came,2
recently,2
laugh,2
canada,2
either,2
important,2
joke,2
something,2
adaptation,2
jobs,2
smile,2
disliked,2
previous,2
lange,2
free,2
player,2
turned,2
angles,2
result,2
0,2
century,2
pitiful,2
nature,2
unfolds,2
unrecognizable,2
recent,2
humorous,2
bold,2
handled,2
ask,2
masterpieces,2
masterpiece,2
run,2
mishima,2
paul,2
dreams,2
reactions,2
fit,2
girlfriend,2
hated,2
greatest,2
undoubtedly,2
industry,2
chilly,2
several,2
plenty,2
effective,2
store,2
depicts,2
hate,2
sentiment,2
abysmal,2
scared,2
towards,2
fulci,2
frankly,2
fat,2
father,2
weak,2
below,2
chemistry,2
reality,2
next,2
son,2
member,2
leaves,2
huston's,2
25,2
steve,2
stanwyck,2
isn't,2
30,2
empty,2
hollow,2
mad,2
flaws,2
murdered,2
although,2
set,2
references,2
friends,2
bear,2
appearance,2
mickey,2
visually,2
modern,2
asleep,2
surprisingly,2
mexican,2
took,2
impressive,2
female,2
past,2
coming,2
appealing,2
crazy,2
gripping,2
turns,2
location,2
ray,2
charles,2
charm,2
presents,2
guess,2
20th,2
keeps,2
trying,2
junkyard,2
received,2
pull,2
scary,2
soul,2
proceedings,2
matter,2
hand,2
feel,2
wayne,2
walked,2
example,2
sure,2
whom,2
anne,2
overly,2
consider,2
credit,2
machine,2
final,2
buy,2
redeeming,2
takes,2
video,2
hence,2
odd,2
laughable,2
focus,2
dramatic,2
home,2
computer,2
jimmy,2
minute,2
length,2
pointless,2
whiny,2
natural,2
blood,2
surrounding,2
directorial,2
form,2
miyazaki's,2
aspect,2
terms,2
including,2
noteworthy,2
core,2
flawed,2
cannot,2
pictures,2
damn,2
s,2
taped,2
ed,2
disturbing,2
turn,2
under,2
hollywood,2
masterful,2
superbly,2
lion,2
wind,2
afraid,2
running,2
plus,2
mouth,2
needed,2
warmth,2
slightest,2
you'd,2
sand,2
surprising,2
realistic,2
complex,2
sublime,2
fresh,2
idiot,2
helps,2
speak,2
talent,2
wrong,2
single,2
tension,2
assistant,2
depth,2
attempts,2
jonah,2
morgan,2
sick,2
started,2
perfectly,2
balanced,2
basically,2
pacing,2
badly,2
unpredictable,2
hackneyed,2
doing,2
earth,2
master,2
cheesy,2
christmas,2
remaining,2
4,2
thrilled,2
angeles,2
los,2
volcano,2
bother,2
shakespear,2
happened,2
instead,2
occupied,2
spoiler,2
issues,2
exactly,2
wholesome,2
church,2
overacting,2
costumes,2
began,2
terribly,2
looks,2
flynn,2
errol,2
5,2
today,2
genuine,2
note,2
nut,2
dangerous,2
billy,2
main,2
jamie,2
american,2
singing,2
filmed,2
future,2
suffering,2
young,2
disaster,2
until,2
share,2
nuts,2
popular,2
90's,2
yet,2
step,2
missed,2
tremendously,2
themes,2
speed,2
back,2
implausible,2
call,2
deserving,2
aerial,2
french,2
spoil,2
noir,2
discovering,2
losing,2
learn,2
released,2
20,2
showed,2
bring,2
evil,2
dead,2
versus,2
yeah,2
wanted,2
kill,1
evinced,1
faithful,1
quicker,1
momentum,1
duper,1
joyce's,1
entertained,1
acclaimed,1
prompted,1
haggis,1
barney,1
novella,1
limited,1
evidently,1
horrendous,1
solving,1
huston,1
aside,1
repeats,1
needlessly,1
motion,1
latifa's,1
destroy,1
flaw,1
park,1
major,1
coppola,1
lets,1
gradually,1
punishment,1
card,1
putting,1
ugly,1
accents,1
sells,1
room,1
knows,1
lifetime,1
bendingly,1
reminded,1
develop,1
amusing,1
cruel,1
straw,1
ole,1
duet,1
represents,1
community,1
positive,1
master's,1
humour,1
thorsen,1
northern,1
bothersome,1
aurvåg,1
fausa,1
trond,1
screamy,1
masculine,1
average,1
forgot,1
conception,1
doomed,1
here's,1
woo,1
la,1
rolls,1
astronaut,1
sven,1
handle,1
pillow,1
turkey,1
backed,1
elias,1
th,1
koteas,1
jack,1
number,1
pap,1
palance,1
boyfriend,1
angelina,1
exchange,1
ussr,1
crashed,1
hot,1
naked,1
biggest,1
appears,1
cameo,1
astronaut's,1
cold,1
considers,1
ford,1
sculpture,1
continuity,1
phantasm,1
identified,1
understood,1
contained,1
comprehensible,1
recover,1
fully,1
falling,1
'film',1
shattered,1
enchanting,1
drawn,1
traditional,1
relying,1
miyazaki,1
comforting,1
inconsistencies,1
refreshing,1
horrid,1
cgi,1
pixar's,1
disney,1
struck,1
arts,1
further,1
subplots,1
central,1
ineptly,1
40,1
laughed,1
stereotypically,1
critical,1
olivia,1
romantic,1
confusing,1
explain,1
brainsucking,1
cant,1
ebay,1
sensibility,1
native,1
carol,1
eating,1
looking,1
dickens',1
equivalent,1
dominated,1
havilland,1
vehicles,1
worked,1
conrad,1
endlessly,1
artless,1
borrowed,1
lee,1
par,1
heche,1
cinematographers,1
wong,1
howe,1
elaborately,1
reflected,1
stupidity,1
aesthetically,1
bordered,1
box,1
flying,1
flakes,1
eloquently,1
francis,1
corn,1
william,1
plmer,1
list,1
unintentionally,1
convention,1
mesmerising,1
murky,1
product,1
players,1
related,1
ones,1
comical,1
roth's,1
pearls,1
lilli,1
thomerson,1
b,1
widmark,1
garfield,1
unique,1
e,1
ann,1
ugliest,1
revere,1
judo,1
abandoned,1
executed,1
quick,1
gently,1
bitchy,1
horrendously,1
wrap,1
boss,1
insomniacs,1
helen,1
lives,1
evaluate,1
glance,1
baxendale,1
di,1
watson's,1
emily,1
smart,1
menacing,1
violin,1
anatomist,1
scream,1
mollusk,1
iq,1
vision,1
hip,1
pray's,1
stockings,1
repair,1
surprised,1
goes,1
astonishingly,1
longer,1
jessica,1
agree,1
fascination,1
brief,1
celebrity,1
distorted,1
practically,1
teacher,1
science,1
interpretations,1
buffet,1
tuneful,1
fame,1
fashioned,1
telephone,1
cover,1
hype,1
girolamo',1
'titta,1
strokes,1
vitally,1
cheaply,1
baaaaaad,1
avoided,1
format,1
1971,1
allowing,1
expansive,1
filmiing,1
occurs,1
ebola,1
linda,1
credible,1
virus,1
while,1
vomited,1
literally,1
nonetheless,1
extraordinary,1
struggle,1
unemployed,1
punish,1
afternoon,1
breeders,1
marbles,1
composed,1
sam,1
lady,1
fishnet,1
macbeth,1
wooden,1
rocks,1
cheerfull,1
forgotten,1
amazingly,1
naughty,1
willie,1
steamboat,1
channel,1
pair,1
fox,1
deadly,1
taste,1
sobering,1
marine,1
ho,1
gung,1
shepard's,1
culture's,1
high,1
adventure,1
confidence,1
bertolucci,1
regrettable,1
virtue,1
colored,1
round,1
pile,1
design,1
school,1
continuously,1
painted,1
eiko,1
timely,1
pedestal,1
hayworth,1
ishioka,1
rita,1
7,1
went,1
dollars,1
lies,1
hbo,1
crayons,1
treat,1
beautifully,1
anthony,1
crisp,1
poorly,1
factory,1
pi,1
added,1
tomorrow,1
yun,1
chow,1
emoting,1
stoic,1
underbite,1
characterisation,1
heist,1
relationships,1
storytelling,1
cheerless,1
sisters,1
anne's,1
consolations,1
horse,1
notable,1
bailey's,1
peculiarity,1
applauded,1
coppola's,1
stowe,1
touch,1
loosely,1
public,1
cg,1
opening,1
instruments,1
jutland,1
sequence,1
18th,1
microsoft,1
slideshow,1
god's,1
cutie,1
powerhouse,1
tickets,1
fisted,1
unconditional,1
2006,1
achievement,1
ham,1
comment,1
rickman,1
hide,1
dracula,1
nor,1
thousand,1
five,1
repeated,1
deserved,1
angus,1
underwater,1
fish,1
exemplars,1
designer,1
cost,1
connections,1
crime,1
tract,1
subversive,1
childrens',1
hilt,1
belmondo,1
lino,1
ventura,1
scrimm,1
